Andhra pradesh,Communist Party of India - Maoist (CPI-Maoist),17,15.9129,79.739987
Andhra Pradesh (State),People's War Group (PWG),31,15.901809,80.6651
Andra Pradesh (State),People's War Group (PWG),3,14.37717,78.459742
Arunachal Pradesh,National Socialist Council of Nagaland-Khaplang (NSCN-K),1,28.217999,94.727753
Arunachal Pradesh (State),Other,1,27.487182,96.204829
Assam,United Liberation Front of Assam (ULFA),51,26.200604,92.937574
Assam (Region),National Democratic Front of Bodoland (NDFB),2,26.200604,92.937574
Assam (State),United Liberation Front of Assam (ULFA),117,26.163383,91.781948
Assam's Golaghat ( District ),Adivasi National Liberation Army (ANLA),1,26.718763,93.99167
Baramulla,Militants,1,34.159515,74.358747
Bihar,Communist Party of India - Maoist (CPI-Maoist),90,25.096074,85.313119
Bihar (State),Maoist Communist Center (MCC),7,25.300691,85.681963
Bihar (State),People's War Group (PWG),7,25.300691,85.681963
Bongaingaon,National Democratic Front of Bodoland (NDFB),1,26.500999,90.535236
Chattisgarh (State),Communist Party of India - Maoist (CPI-Maoist),1,21.073123,81.492031
Chattisgarh (State),Naxalites,1,21.073123,81.492031
Chhatisgarh (State),People's War Group (PWG),1,21.073123,81.492031
Chhattisgarh,Communist Party of India - Maoist (CPI-Maoist),83,21.278657,81.866144
Chhattisgarh (Regin),Communist Party of India - Maoist (CPI-Maoist),1,21.278657,81.866144
Chhattisgarh (State),Communist Party of India - Maoist (CPI-Maoist),9,21.073123,81.492031
"Chhattisgarh (state), Dantewada (district)",Naxalites,1,21.073123,81.492031
Delhi,Indian Mujahideen,7,28.613939,77.209021
Delhi (National Capital Territory),Lashkar-e-Taiba (LeT),3,28.613939,77.209021
Delhi (National Capital Territory),Mahaz-e-Inquilab,3,28.613939,77.209021
Dhenkanal,Maoist Communist Center (MCC),1,20.650346,85.597222
Diyala (Governorate),Other,1,27.280479,86.645994
Doda,Militants,1,33.14575,75.548049
Doda (District),Harakat ul-Mujahidin (HuM),1,30.383811,74.638579
Goa (State),Other,1,15.500969,73.827088
Gujarat,Deccan Mujahideen,1,22.258652,71.192381
Gujarat,Gunmen,1,22.258652,71.192381
Gujarat,Students Islamic Movement of India (SIMI),1,22.258652,71.192381
Indian-controlled Kashmir,Lashkar-e-Taiba (LeT),1,32.721782,74.857654
Jammu,Militants,1,32.721782,74.857654
Jammu & Kashmir (State),Al-Mansoorian,7,32.780174,74.828892
Jammu and Kashmir,Hizbul Mujahideen (HM),16,33.778175,76.576171
Jammu and Kashmir (Occupied Territory),Lashkar-e-Taiba (LeT),1,33.778175,76.576171
Jammu and Kashmir (Province),Hizbul Mujahideen (HM),1,33.778175,76.576171
Jammu and Kashmir (State),Lashkar-e-Taiba (LeT),62,32.780174,74.828892
Jehanabad (District),People's War Group (PWG),1,25.213929,84.989555
Jharkand,Naxalites,1,23.610181,85.279935
Jharkand (State),Communist Party of India - Maoist (CPI-Maoist),1,22.429037,85.18113
Jharkhand,Communist Party of India - Maoist (CPI-Maoist),123,23.610181,85.279935
Jharkhand (State),Maoist Communist Center (MCC),5,22.429037,85.18113
Kanker,Communist Party of India - Maoist (CPI-Maoist),1,20.272713,81.48831
Karbi Anglong,Dima Halao Daoga (DHD),1,26.186085,93.581269
Karimnagar,People's War Group (PWG),1,18.438555,79.128841
Karnataka,Bandits,1,15.317278,75.713888
Karnataka,Communist Party of India - Maoist (CPI-Maoist),1,15.317278,75.713888
Karnataka (State),Communist Party of India - Maoist (CPI-Maoist),1,14.647545,75.146259
Karnataka (State),Lashkar-e-Taiba (LeT),1,14.647545,75.146259
Karnataka (State),Other,1,14.647545,75.146259
Kashmir,Hizbul Mujahideen (HM),3,33.778175,76.576171
Kashmir,Jaish-e-Mohammad (JeM),3,33.778175,76.576171
Kashmir,Militants,3,33.778175,76.576171
Kashmir (State),Lashkar-e-Taiba (LeT),2,32.780174,74.828892
Kashmir (Territory),Other,1,33.778175,76.576171
Kerala,Communist Party of India- Marxist-Leninist,2,10.850516,76.271083
Kerala (State),Porattom,1,8.744792,77.024191
Kerala (State),Rashtriya Swayamsevak Sangh,1,8.744792,77.024191
Kokrajhar,National Democratic Front of Bodoland (NDFB),1,26.401436,90.266699
Kokrajhar (District),United Liberation Front of Assam (ULFA),1,26.513621,90.224466
Kupwara,Militants,1,34.431923,74.123996
Madhya Pradesh (State),Communist Party of India - Maoist (CPI-Maoist),1,21.442099,78.890231
Madhya Pradesh (State),People's War Group (PWG),1,21.442099,78.890231
Madhya Pradesh (State),Vishwa Hindu Parishad (VHP),1,21.442099,78.890231
Maharashtra,Communist Party of India - Maoist (CPI-Maoist),16,19.75148,75.713888
Maharashtra (State),Students Islamic Movement of India (SIMI),4,19.928216,74.868566
Manipur,Kangleipak Communist Party (KCP),17,24.663717,93.906269
Manipur (State),Kanglei Yawol Kanna Lup (KYKL),3,24.808104,93.937485
Manipur (State),Other,3,24.808104,93.937485
Manipur (State),United National Liberation Front (UNLF),3,24.808104,93.937485
Meghalaya (State),Achik National Volunteer Council (ANVC),1,26.136345,91.803651
Meghalaya (State),National Democratic Front of Bodoland (NDFB),1,26.136345,91.803651
Nagaland,National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),18,26.158435,94.562443
Nagaland (Region),United Liberation Front of Assam (ULFA),1,26.158435,94.562443
National Capital Territory,Lashkar-e-Taiba (LeT),1,28.704059,77.10249
National Capital Territory of Delhi (Union Territory),Hizbul Mujahideen (HM),2,28.704059,77.10249
Nawada (District),Maoist Communist Center (MCC),1,29.300182,78.226612
New Delhi,Students Islamic Movement of India (SIMI),1,28.613939,77.209021
North Cachar Hills,Black Widows,1,25.3478,93.017571
North Cachar Hills,Dima Halao Daoga (DHD),1,25.3478,93.017571
Orissa,Communist Party of India - Maoist (CPI-Maoist),87,20.951666,85.098524
Orissa (State),People's War Group (PWG),4,20.951666,85.098524
Pulwama (District),Other,1,33.870008,74.900142
Punjab,Separatists,1,31.147131,75.341218
Punjab (State),Babbar Khalsa International (BKI),1,31.385026,75.091167
Rajasthan,Maoists,1,27.023804,74.217933
Rajasthan (State),Lashkar-e-Taiba (LeT),1,26.067214,73.282977
Sivasagar district,United Liberation Front of Assam (ULFA),1,27.00308,94.645035
Sonitpur (District),National Democratic Front of Bodoland (NDFB),1,26.673885,92.85771
Sonitpur (District),United Liberation Front of Assam (ULFA),1,26.673885,92.85771
South Tripura (District),National Liberation Front of Tripura (NLFT),1,13.083106,75.559693
Tamil Nadu,All India Anna Dravida Munetra Kazgan Party,1,11.127123,78.656894
Tamil Nadu,Bandits,1,11.127123,78.656894
Tamil Nadu,Liberation Tigers of Tamil Eelam (LTTE),1,11.127123,78.656894
Tamil Nadu,Tamil Nadu Liberation Army,1,11.127123,78.656894
Tripura,National Liberation Front of Tripura (NLFT),19,23.940848,91.988153
Tripura (State),National Liberation Front of Tripura (NLFT),15,23.840784,91.284815
Tripura Pradesh (State),National Liberation Front of Tripura (NLFT),1,23.840784,91.284815
Union (Territory),Other,1,10.918045,79.793455
Uttar Pradesh,Communist Party of India - Maoist (CPI-Maoist),1,26.846709,80.946159
Uttar Pradesh (State),Other,3,26.472096,83.785726
Uttar Pradesh state,Harkatul Jihad-e-Islami,1,26.472096,83.785726
West Bengal,Communist Party of India - Maoist (CPI-Maoist),98,22.986757,87.854976
West Bengal (State),Communist Party of India - Maoist (CPI-Maoist),3,22.094617,88.502544
West Tripura,National Liberation Front of Tripura (NLFT),1,23.899682,91.404825
