gname,atttacktype1_txt,city
guerrillas,assassination,Unknown
guerrillas,assassination,Srinagar
guerrillas,kidnapping,Rai
guerrillas,kidnapping,Roro
guerrillas,kidnapping,Dantewada district
guerrillas,kidnapping,Chargi
guerrillas,kidnapping,New Delhi
guerrillas,kidnapping,Pega
guerrillas,kidnapping,Tral
guerrillas,kidnapping,Unknown
guerrillas,kidnapping,Srinagar
guerrillas,hijacking,Rai
guerrillas,hijacking,Roro
guerrillas,hijacking,Dantewada district
guerrillas,hijacking,Chargi
guerrillas,hijacking,New Delhi
guerrillas,hijacking,Pega
guerrillas,hijacking,Tral
guerrillas,hijacking,Unknown
guerrillas,hijacking,Srinagar
palestinians,bombing,Rai
palestinians,bombing,Roro
palestinians,bombing,Dantewada district
palestinians,bombing,Chargi
palestinians,bombing,New Delhi
palestinians,bombing,Pega
palestinians,bombing,Tral
palestinians,bombing,Unknown
palestinians,bombing,Srinagar
palestinians,assassination,Rai
palestinians,assassination,Roro
palestinians,assassination,Dantewada district
palestinians,assassination,Chargi
palestinians,assassination,New Delhi
palestinians,assassination,Pega
palestinians,assassination,Tral
palestinians,assassination,Unknown
palestinians,assassination,Srinagar
palestinians,kidnapping,Rai
palestinians,kidnapping,Roro
palestinians,kidnapping,Dantewada district
palestinians,kidnapping,Chargi
palestinians,kidnapping,New Delhi
palestinians,kidnapping,Pega
palestinians,kidnapping,Tral
palestinians,kidnapping,Unknown
palestinians,kidnapping,Srinagar
palestinians,hijacking,Rai
palestinians,hijacking,Roro
palestinians,hijacking,Dantewada district
palestinians,hijacking,Chargi
palestinians,hijacking,New Delhi
palestinians,hijacking,Pega
palestinians,hijacking,Tral
palestinians,hijacking,Unknown
palestinians,hijacking,Srinagar
extremists,bombing,Rai
extremists,bombing,Roro
extremists,bombing,Dantewada district
extremists,bombing,Chargi
extremists,bombing,New Delhi
extremists,bombing,Pega
extremists,bombing,Tral
extremists,bombing,Unknown
extremists,bombing,Srinagar
extremists,assassination,Rai
extremists,assassination,Roro
extremists,assassination,Dantewada district
extremists,assassination,Chargi
extremists,assassination,New Delhi
extremists,assassination,Pega
extremists,assassination,Tral
extremists,assassination,Unknown
extremists,assassination,Srinagar
extremists,kidnapping,Rai
extremists,kidnapping,Roro
extremists,kidnapping,Dantewada district
extremists,kidnapping,Chargi
extremists,kidnapping,New Delhi
extremists,kidnapping,Pega
extremists,kidnapping,Tral
extremists,kidnapping,Unknown
extremists,kidnapping,Srinagar
extremists,hijacking,Rai
extremists,hijacking,Roro
extremists,hijacking,Dantewada district
extremists,hijacking,Chargi
extremists,hijacking,New Delhi
extremists,hijacking,Pega
extremists,hijacking,Tral
extremists,hijacking,Unknown
extremists,hijacking,Srinagar
iranians,bombing,Rai
iranians,bombing,Roro
iranians,bombing,Dantewada district
iranians,bombing,Chargi
iranians,bombing,New Delhi
iranians,bombing,Pega
iranians,bombing,Tral
iranians,bombing,Unknown
iranians,bombing,Srinagar
iranians,assassination,Rai
iranians,assassination,Roro
iranians,assassination,Dantewada district
iranians,assassination,Chargi
iranians,assassination,New Delhi
iranians,assassination,Pega
iranians,assassination,Tral
iranians,assassination,Unknown
iranians,assassination,Srinagar
iranians,kidnapping,Rai
iranians,kidnapping,Roro
iranians,kidnapping,Dantewada district
iranians,kidnapping,Chargi
iranians,kidnapping,New Delhi
iranians,kidnapping,Pega
iranians,kidnapping,Tral
iranians,kidnapping,Unknown
iranians,kidnapping,Srinagar
iranians,hijacking,Rai
iranians,hijacking,Roro
iranians,hijacking,Dantewada district
iranians,hijacking,Chargi
iranians,hijacking,New Delhi
iranians,hijacking,Pega
iranians,hijacking,Tral
iranians,hijacking,Unknown
iranians,hijacking,Srinagar
tribesmen,bombing,Rai
tribesmen,bombing,Roro
tribesmen,bombing,Dantewada district
tribesmen,bombing,Chargi
tribesmen,bombing,New Delhi
tribesmen,bombing,Pega
tribesmen,bombing,Tral
tribesmen,bombing,Unknown
tribesmen,bombing,Srinagar
tribesmen,assassination,Rai
tribesmen,assassination,Roro
tribesmen,assassination,Dantewada district
tribesmen,assassination,Chargi
tribesmen,assassination,New Delhi
tribesmen,assassination,Pega
tribesmen,assassination,Tral
tribesmen,assassination,Unknown
tribesmen,assassination,Srinagar
tribesmen,kidnapping,Rai
tribesmen,kidnapping,Roro
tribesmen,kidnapping,Dantewada district
tribesmen,kidnapping,Chargi
tribesmen,kidnapping,New Delhi
tribesmen,kidnapping,Pega
tribesmen,kidnapping,Tral
tribesmen,kidnapping,Unknown
tribesmen,kidnapping,Srinagar
tribesmen,hijacking,Rai
tribesmen,hijacking,Roro
tribesmen,hijacking,Dantewada district
tribesmen,hijacking,Chargi
tribesmen,hijacking,New Delhi
tribesmen,hijacking,Pega
tribesmen,hijacking,Tral
tribesmen,hijacking,Unknown
tribesmen,hijacking,Srinagar
miscreants,bombing,Rai
miscreants,bombing,Roro
miscreants,bombing,Dantewada district
miscreants,bombing,Chargi
miscreants,bombing,New Delhi
miscreants,bombing,Pega
miscreants,bombing,Tral
miscreants,bombing,Unknown
miscreants,bombing,Srinagar
miscreants,assassination,Rai
miscreants,assassination,Roro
miscreants,assassination,Dantewada district
miscreants,assassination,Chargi
miscreants,assassination,New Delhi
miscreants,assassination,Pega
miscreants,assassination,Tral
miscreants,assassination,Unknown
miscreants,assassination,Srinagar
miscreants,kidnapping,Rai
miscreants,kidnapping,Roro
miscreants,kidnapping,Dantewada district
miscreants,kidnapping,Chargi
miscreants,kidnapping,New Delhi
miscreants,kidnapping,Pega
miscreants,kidnapping,Tral
miscreants,kidnapping,Unknown
miscreants,kidnapping,Srinagar
miscreants,hijacking,Rai
miscreants,hijacking,Roro
miscreants,hijacking,Dantewada district
miscreants,hijacking,Chargi
miscreants,hijacking,New Delhi
miscreants,hijacking,Pega
miscreants,hijacking,Tral
miscreants,hijacking,Unknown
miscreants,hijacking,Srinagar
militants,bombing,Rai
militants,bombing,Roro
militants,bombing,Dantewada district
militants,bombing,Chargi
militants,bombing,New Delhi
militants,bombing,Pega
militants,bombing,Tral
militants,bombing,Unknown
militants,bombing,Srinagar
militants,assassination,Rai
militants,assassination,Roro
militants,assassination,Dantewada district
militants,assassination,Chargi
militants,assassination,New Delhi
militants,assassination,Pega
militants,assassination,Tral
militants,assassination,Unknown
militants,assassination,Srinagar
militants,kidnapping,Rai
militants,kidnapping,Roro
militants,kidnapping,Dantewada district
militants,kidnapping,Chargi
militants,kidnapping,New Delhi
militants,kidnapping,Pega
militants,kidnapping,Tral
militants,kidnapping,Unknown
militants,kidnapping,Srinagar
militants,hijacking,Rai
militants,hijacking,Roro
militants,hijacking,Dantewada district
militants,hijacking,Chargi
militants,hijacking,New Delhi
militants,hijacking,Pega
militants,hijacking,Tral
militants,hijacking,Unknown
militants,hijacking,Srinagar
vishwa hindu parishad ,bombing,Rai
vishwa hindu parishad ,bombing,Roro
vishwa hindu parishad ,bombing,Dantewada district
vishwa hindu parishad ,bombing,Chargi
vishwa hindu parishad ,bombing,New Delhi
vishwa hindu parishad ,bombing,Pega
vishwa hindu parishad ,bombing,Tral
vishwa hindu parishad ,bombing,Unknown
vishwa hindu parishad ,bombing,Srinagar
vishwa hindu parishad ,assassination,Rai
vishwa hindu parishad ,assassination,Roro
vishwa hindu parishad ,assassination,Dantewada district
vishwa hindu parishad ,assassination,Chargi
vishwa hindu parishad ,assassination,New Delhi
vishwa hindu parishad ,assassination,Pega
vishwa hindu parishad ,assassination,Tral
vishwa hindu parishad ,assassination,Unknown
vishwa hindu parishad ,assassination,Srinagar
vishwa hindu parishad ,kidnapping,Rai
vishwa hindu parishad ,kidnapping,Roro
vishwa hindu parishad ,kidnapping,Dantewada district
vishwa hindu parishad ,kidnapping,Chargi
vishwa hindu parishad ,kidnapping,New Delhi
vishwa hindu parishad ,kidnapping,Pega
vishwa hindu parishad ,kidnapping,Tral
vishwa hindu parishad ,kidnapping,Unknown
vishwa hindu parishad ,kidnapping,Srinagar
vishwa hindu parishad ,hijacking,Rai
vishwa hindu parishad ,hijacking,Roro
vishwa hindu parishad ,hijacking,Dantewada district
vishwa hindu parishad ,hijacking,Chargi
vishwa hindu parishad ,hijacking,New Delhi
vishwa hindu parishad ,hijacking,Pega
vishwa hindu parishad ,hijacking,Tral
vishwa hindu parishad ,hijacking,Unknown
vishwa hindu parishad ,hijacking,Srinagar
gunmen,bombing,Rai
gunmen,bombing,Roro
gunmen,bombing,Dantewada district
gunmen,bombing,Chargi
gunmen,bombing,New Delhi
gunmen,bombing,Pega
gunmen,bombing,Tral
gunmen,bombing,Unknown
gunmen,bombing,Srinagar
gunmen,assassination,Rai
gunmen,assassination,Roro
gunmen,assassination,Dantewada district
gunmen,assassination,Chargi
gunmen,assassination,New Delhi
gunmen,assassination,Pega
gunmen,assassination,Tral
gunmen,assassination,Unknown
gunmen,assassination,Srinagar
gunmen,kidnapping,Rai
gunmen,kidnapping,Roro
gunmen,kidnapping,Dantewada district
gunmen,kidnapping,Chargi
gunmen,kidnapping,New Delhi
gunmen,kidnapping,Pega
gunmen,kidnapping,Tral
gunmen,kidnapping,Unknown
gunmen,kidnapping,Srinagar
gunmen,hijacking,Rai
gunmen,hijacking,Roro
gunmen,hijacking,Dantewada district
gunmen,hijacking,Chargi
gunmen,hijacking,New Delhi
gunmen,hijacking,Pega
gunmen,hijacking,Tral
gunmen,hijacking,Unknown
gunmen,hijacking,Srinagar
united liberation front of assam,bombing,Rai
united liberation front of assam,bombing,Roro
united liberation front of assam,bombing,Dantewada district
united liberation front of assam,bombing,Chargi
united liberation front of assam,bombing,New Delhi
united liberation front of assam,bombing,Pega
united liberation front of assam,bombing,Tral
united liberation front of assam,bombing,Unknown
united liberation front of assam,bombing,Srinagar
united liberation front of assam,assassination,Rai
united liberation front of assam,assassination,Roro
united liberation front of assam,assassination,Dantewada district
united liberation front of assam,assassination,Chargi
united liberation front of assam,assassination,New Delhi
united liberation front of assam,assassination,Pega
united liberation front of assam,assassination,Tral
united liberation front of assam,assassination,Unknown
united liberation front of assam,assassination,Srinagar
united liberation front of assam,kidnapping,Rai
united liberation front of assam,kidnapping,Roro
united liberation front of assam,kidnapping,Dantewada district
united liberation front of assam,kidnapping,Chargi
united liberation front of assam,kidnapping,New Delhi
united liberation front of assam,kidnapping,Pega
united liberation front of assam,kidnapping,Tral
united liberation front of assam,kidnapping,Unknown
united liberation front of assam,kidnapping,Srinagar
united liberation front of assam,hijacking,Rai
united liberation front of assam,hijacking,Roro
united liberation front of assam,hijacking,Dantewada district
united liberation front of assam,hijacking,Chargi
united liberation front of assam,hijacking,New Delhi
united liberation front of assam,hijacking,Pega
united liberation front of assam,hijacking,Tral
united liberation front of assam,hijacking,Unknown
united liberation front of assam,hijacking,Srinagar
separatists,bombing,Rai
separatists,bombing,Roro
separatists,bombing,Dantewada district
separatists,bombing,Chargi
separatists,bombing,New Delhi
separatists,bombing,Pega
separatists,bombing,Tral
separatists,bombing,Unknown
separatists,bombing,Srinagar
separatists,assassination,Rai
separatists,assassination,Roro
separatists,assassination,Dantewada district
separatists,assassination,Chargi
separatists,assassination,New Delhi
separatists,assassination,Pega
separatists,assassination,Tral
separatists,assassination,Unknown
separatists,assassination,Srinagar
separatists,kidnapping,Rai
separatists,kidnapping,Roro
separatists,kidnapping,Dantewada district
separatists,kidnapping,Chargi
separatists,kidnapping,New Delhi
separatists,kidnapping,Pega
separatists,kidnapping,Tral
separatists,kidnapping,Unknown
separatists,kidnapping,Srinagar
separatists,hijacking,Rai
separatists,hijacking,Roro
separatists,hijacking,Dantewada district
separatists,hijacking,Chargi
separatists,hijacking,New Delhi
separatists,hijacking,Pega
separatists,hijacking,Tral
separatists,hijacking,Unknown
separatists,hijacking,Srinagar
japanese red army,bombing,Rai
japanese red army,bombing,Roro
japanese red army,bombing,Dantewada district
japanese red army,bombing,Chargi
japanese red army,bombing,New Delhi
japanese red army,bombing,Pega
japanese red army,bombing,Tral
japanese red army,bombing,Unknown
japanese red army,bombing,Srinagar
japanese red army,assassination,Rai
japanese red army,assassination,Roro
japanese red army,assassination,Dantewada district
japanese red army,assassination,Chargi
japanese red army,assassination,New Delhi
japanese red army,assassination,Pega
japanese red army,assassination,Tral
japanese red army,assassination,Unknown
japanese red army,assassination,Srinagar
japanese red army,kidnapping,Rai
japanese red army,kidnapping,Roro
japanese red army,kidnapping,Dantewada district
japanese red army,kidnapping,Chargi
japanese red army,kidnapping,New Delhi
japanese red army,kidnapping,Pega
japanese red army,kidnapping,Tral
japanese red army,kidnapping,Unknown
japanese red army,kidnapping,Srinagar
japanese red army,hijacking,Rai
japanese red army,hijacking,Roro
japanese red army,hijacking,Dantewada district
japanese red army,hijacking,Chargi
japanese red army,hijacking,New Delhi
japanese red army,hijacking,Pega
japanese red army,hijacking,Tral
japanese red army,hijacking,Unknown
japanese red army,hijacking,Srinagar
coordination committee,bombing,Rai
coordination committee,bombing,Roro
coordination committee,bombing,Dantewada district
coordination committee,bombing,Chargi
coordination committee,bombing,New Delhi
coordination committee,bombing,Pega
coordination committee,bombing,Tral
coordination committee,bombing,Unknown
coordination committee,bombing,Srinagar
coordination committee,assassination,Rai
coordination committee,assassination,Roro
coordination committee,assassination,Dantewada district
coordination committee,assassination,Chargi
coordination committee,assassination,New Delhi
coordination committee,assassination,Pega
coordination committee,assassination,Tral
coordination committee,assassination,Unknown
coordination committee,assassination,Srinagar
coordination committee,kidnapping,Rai
coordination committee,kidnapping,Roro
coordination committee,kidnapping,Dantewada district
coordination committee,kidnapping,Chargi
coordination committee,kidnapping,New Delhi
coordination committee,kidnapping,Pega
coordination committee,kidnapping,Tral
coordination committee,kidnapping,Unknown
coordination committee,kidnapping,Srinagar
coordination committee,hijacking,Rai
coordination committee,hijacking,Roro
coordination committee,hijacking,Dantewada district
coordination committee,hijacking,Chargi
coordination committee,hijacking,New Delhi
coordination committee,hijacking,Pega
coordination committee,hijacking,Tral
coordination committee,hijacking,Unknown
coordination committee,hijacking,Srinagar
black widows,bombing,Rai
black widows,bombing,Roro
black widows,bombing,Dantewada district
black widows,bombing,Chargi
black widows,bombing,New Delhi
black widows,bombing,Pega
black widows,bombing,Tral
black widows,bombing,Unknown
black widows,bombing,Srinagar
black widows,assassination,Rai
black widows,assassination,Roro
black widows,assassination,Dantewada district
black widows,assassination,Chargi
black widows,assassination,New Delhi
black widows,assassination,Pega
black widows,assassination,Tral
black widows,assassination,Unknown
black widows,assassination,Srinagar
black widows,kidnapping,Rai
black widows,kidnapping,Roro
black widows,kidnapping,Dantewada district
black widows,kidnapping,Chargi
black widows,kidnapping,New Delhi
black widows,kidnapping,Pega
black widows,kidnapping,Tral
black widows,kidnapping,Unknown
black widows,kidnapping,Srinagar
black widows,hijacking,Rai
black widows,hijacking,Roro
black widows,hijacking,Dantewada district
black widows,hijacking,Chargi
black widows,hijacking,New Delhi
black widows,hijacking,Pega
black widows,hijacking,Tral
black widows,hijacking,Unknown
black widows,hijacking,Srinagar
dissident,bombing,Rai
dissident,bombing,Roro
dissident,bombing,Dantewada district
dissident,bombing,Chargi
dissident,bombing,New Delhi
dissident,bombing,Pega
dissident,bombing,Tral
dissident,bombing,Unknown
dissident,bombing,Srinagar
dissident,assassination,Rai
dissident,assassination,Roro
dissident,assassination,Dantewada district
dissident,assassination,Chargi
dissident,assassination,New Delhi
dissident,assassination,Pega
dissident,assassination,Tral
dissident,assassination,Unknown
dissident,assassination,Srinagar
dissident,kidnapping,Rai
dissident,kidnapping,Roro
dissident,kidnapping,Dantewada district
dissident,kidnapping,Chargi
dissident,kidnapping,New Delhi
dissident,kidnapping,Pega
dissident,kidnapping,Tral
dissident,kidnapping,Unknown
dissident,kidnapping,Srinagar
dissident,hijacking,Rai
dissident,hijacking,Roro
dissident,hijacking,Dantewada district
dissident,hijacking,Chargi
dissident,hijacking,New Delhi
dissident,hijacking,Pega
dissident,hijacking,Tral
dissident,hijacking,Unknown
dissident,hijacking,Srinagar
shiv sena,bombing,Rai
shiv sena,bombing,Roro
shiv sena,bombing,Dantewada district
shiv sena,bombing,Chargi
shiv sena,bombing,New Delhi
shiv sena,bombing,Pega
shiv sena,bombing,Tral
shiv sena,bombing,Unknown
shiv sena,bombing,Srinagar
shiv sena,assassination,Rai
shiv sena,assassination,Roro
shiv sena,assassination,Dantewada district
shiv sena,assassination,Chargi
shiv sena,assassination,New Delhi
shiv sena,assassination,Pega
shiv sena,assassination,Tral
shiv sena,assassination,Unknown
shiv sena,assassination,Srinagar
shiv sena,kidnapping,Rai
shiv sena,kidnapping,Roro
shiv sena,kidnapping,Dantewada district
shiv sena,kidnapping,Chargi
shiv sena,kidnapping,New Delhi
shiv sena,kidnapping,Pega
shiv sena,kidnapping,Tral
shiv sena,kidnapping,Unknown
shiv sena,kidnapping,Srinagar
shiv sena,hijacking,Rai
shiv sena,hijacking,Roro
shiv sena,hijacking,Dantewada district
shiv sena,hijacking,Chargi
shiv sena,hijacking,New Delhi
shiv sena,hijacking,Pega
shiv sena,hijacking,Tral
shiv sena,hijacking,Unknown
shiv sena,hijacking,Srinagar
